month,state,district,pincode,bio_age_5_17,bio_18p,enroll_18p,bio_rate_18p,low_anomaly,zero_anomaly
2025-12-01,assam,Bongaigaon,783391,52,32,12.0,2.6666666666666665,False,False
2025-12-01,assam,Bongaigaon,783391,52,32,2.0,16.0,False,False
2025-12-01,assam,Bongaigaon,783392,328,133,9.0,14.777777777777779,False,False
2025-12-01,assam,Bongaigaon,783392,328,133,1.0,133.0,False,False
2025-12-01,assam,Cachar,788002,252,97,2.0,48.5,False,False
2025-12-01,assam,Cachar,788003,133,98,1.0,98.0,False,False
2025-12-01,assam,Cachar,788009,220,104,3.0,34.666666666666664,False,False
2025-12-01,assam,Cachar,788030,363,142,9.0,15.777777777777779,False,False
2025-12-01,assam,Cachar,788031,40,25,2.0,12.5,False,False
2025-12-01,assam,Cachar,788104,135,44,1.0,44.0,False,False
2025-12-01,assam,Cachar,788108,20,14,1.0,14.0,False,False
2025-12-01,assam,Cachar,788109,10,7,1.0,7.0,False,False
2025-12-01,assam,Cachar,788116,341,92,1.0,92.0,False,False
2025-12-01,assam,Cachar,788150,26,34,1.0,34.0,False,False
2025-12-01,assam,Cachar,788155,2,0,9.0,0.0,True,True
2025-12-01,assam,Cachar,788163,1,0,1.0,0.0,True,True
2025-12-01,assam,Cachar,788725,1,1,1.0,1.0,False,False
2025-12-01,assam,Cachar,788802,86,23,3.0,7.666666666666667,False,False
2025-12-01,assam,Cachar,788806,2,4,1.0,4.0,False,False
2025-12-01,assam,Cachar,788815,416,170,7.0,24.285714285714285,False,False
2025-12-01,assam,Cachar,788816,119,52,4.0,13.0,False,False
2025-12-01,assam,Cachar,788817,554,168,8.0,21.0,False,False
2025-12-01,assam,Charaideo,785670,123,59,5.0,11.8,False,False
2025-12-01,assam,Charaideo,785670,123,59,1.0,59.0,False,False
2025-12-01,assam,Charaideo,785673,33,57,2.0,28.5,False,False
2025-12-01,assam,Charaideo,785686,3,2,1.0,2.0,False,False
2025-12-01,assam,Charaideo,785688,7,4,2.0,2.0,False,False
2025-12-01,assam,Charaideo,785689,65,24,1.0,24.0,False,False
2025-12-01,assam,Charaideo,785690,89,55,1.0,55.0,False,False
2025-12-01,assam,Charaideo,785691,50,26,2.0,13.0,False,False
2025-12-01,assam,Charaideo,785692,82,42,2.0,21.0,False,False
2025-12-01,assam,Charaideo,785693,62,22,3.0,7.333333333333333,False,False
2025-12-01,assam,Chirang,781317,7,27,1.0,27.0,False,False
2025-12-01,assam,Chirang,783380,96,110,3.0,36.666666666666664,False,False
2025-12-01,assam,Chirang,783381,43,25,1.0,25.0,False,False
2025-12-01,assam,Chirang,783384,0,1,3.0,0.3333333333333333,False,False
2025-12-01,assam,Chirang,783385,130,171,1.0,171.0,False,False
2025-12-01,assam,Chirang,783390,761,480,4.0,120.0,False,False
2025-12-01,assam,Chirang,783390,761,480,10.0,48.0,False,False
2025-12-01,assam,Chirang,783391,158,432,12.0,36.0,False,False
2025-12-01,assam,Chirang,783391,158,432,2.0,216.0,False,False
2025-12-01,assam,Chirang,783392,100,19,9.0,2.111111111111111,False,False
2025-12-01,assam,Chirang,783392,100,19,1.0,19.0,False,False
2025-12-01,assam,Darrang,784116,314,208,2.0,104.0,False,False
2025-12-01,assam,Darrang,784145,327,251,1.0,251.0,False,False
2025-12-01,assam,Darrang,784509,3,0,5.0,0.0,True,True
2025-12-01,assam,Darrang,784510,1,0,4.0,0.0,True,True
2025-12-01,assam,Dhemaji,787026,48,42,5.0,8.4,False,False
2025-12-01,assam,Dhemaji,787052,0,1,2.0,0.5,False,False
2025-12-01,assam,Dhemaji,787053,21,7,1.0,7.0,False,False
2025-12-01,assam,Dhemaji,787053,21,7,3.0,2.3333333333333335,False,False
2025-12-01,assam,Dhemaji,787055,4,1,2.0,0.5,False,False
2025-12-01,assam,Dhemaji,787055,4,1,16.0,0.0625,True,False
2025-12-01,assam,Dhemaji,787056,43,26,2.0,13.0,False,False
2025-12-01,assam,Dhemaji,787057,422,113,31.0,3.6451612903225805,False,False
2025-12-01,assam,Dhemaji,787058,148,62,2.0,31.0,False,False
2025-12-01,assam,Dhemaji,787058,148,62,3.0,20.666666666666668,False,False
2025-12-01,assam,Dhubri,783101,2,0,11.0,0.0,True,True
2025-12-01,assam,Dhubri,783330,408,376,7.0,53.714285714285715,False,False
2025-12-01,assam,Dhubri,783331,501,192,1.0,192.0,False,False
2025-12-01,assam,Dibrugarh,785670,25,12,5.0,2.4,False,False
2025-12-01,assam,Dibrugarh,785670,25,12,1.0,12.0,False,False
2025-12-01,assam,Dibrugarh,785675,182,92,1.0,92.0,False,False
2025-12-01,assam,Dibrugarh,786103,15,7,2.0,3.5,False,False
2025-12-01,assam,Dibrugarh,786191,71,18,28.0,0.6428571428571429,False,False
2025-12-01,assam,Dibrugarh,786602,121,57,21.0,2.7142857142857144,False,False
2025-12-01,assam,Dibrugarh,786613,118,49,1.0,49.0,False,False
2025-12-01,assam,Dima Hasao,788831,1,1,1.0,1.0,False,False
2025-12-01,assam,Goalpara,783101,577,488,11.0,44.36363636363637,False,False
2025-12-01,assam,Goalpara,783120,222,120,12.0,10.0,False,False
2025-12-01,assam,Goalpara,783125,186,143,3.0,47.666666666666664,False,False
2025-12-01,assam,Goalpara,783129,1017,472,47.0,10.042553191489361,False,False
2025-12-01,assam,Goalpara,783130,103,67,2.0,33.5,False,False
2025-12-01,assam,Goalpara,783132,220,138,7.0,19.714285714285715,False,False
2025-12-01,assam,Goalpara,783134,49,19,1.0,19.0,False,False
2025-12-01,assam,Goalpara,783330,273,422,7.0,60.285714285714285,False,False
2025-12-01,assam,Golaghat,785630,1,0,4.0,0.0,True,True
2025-12-01,assam,Golaghat,785702,147,57,3.0,19.0,False,False
2025-12-01,assam,Hailakandi,788150,282,97,1.0,97.0,False,False
2025-12-01,assam,Hailakandi,788151,88,31,2.0,15.5,False,False
2025-12-01,assam,Hailakandi,788152,147,103,5.0,20.6,False,False
2025-12-01,assam,Hailakandi,788155,346,163,9.0,18.11111111111111,False,False
2025-12-01,assam,Hailakandi,788162,402,101,4.0,25.25,False,False
2025-12-01,assam,Hailakandi,788163,551,189,1.0,189.0,False,False
2025-12-01,assam,Hailakandi,788165,168,72,3.0,24.0,False,False
2025-12-01,assam,Hailakandi,788802,28,18,3.0,6.0,False,False
2025-12-01,assam,Hailakandi,788816,0,1,4.0,0.25,False,False
2025-12-01,assam,Hojai,782435,392,432,1.0,432.0,False,False
2025-12-01,assam,Hojai,782446,754,493,3.0,164.33333333333334,False,False
2025-12-01,assam,Hojai,782447,211,472,1.0,472.0,False,False
2025-12-01,assam,Jorhat,785006,69,38,1.0,38.0,False,False
2025-12-01,assam,Jorhat,785015,28,10,1.0,10.0,False,False
2025-12-01,assam,Jorhat,785112,127,42,2.0,21.0,False,False
2025-12-01,assam,Jorhat,785616,48,25,6.0,4.166666666666667,False,False
2025-12-01,assam,Jorhat,785630,124,61,4.0,15.25,False,False
2025-12-01,assam,Jorhat,785631,49,24,1.0,24.0,False,False
2025-12-01,assam,Jorhat,785633,34,16,1.0,16.0,False,False
2025-12-01,assam,Jorhat,785634,86,49,4.0,12.25,False,False
2025-12-01,assam,Jorhat,785635,80,29,3.0,9.666666666666666,False,False
2025-12-01,assam,Jorhat,785636,43,11,1.0,11.0,False,False
2025-12-01,assam,Jorhat,785704,3,1,1.0,1.0,False,False
2025-12-01,assam,Kamrup,781006,1,0,1.0,0.0,True,True
2025-12-01,assam,Kamrup,781009,1,9,1.0,9.0,False,False
2025-12-01,assam,Kamrup,781017,18,13,4.0,3.25,False,False
2025-12-01,assam,Kamrup,781020,1,1,1.0,1.0,False,False
2025-12-01,assam,Kamrup,781021,1,1,1.0,1.0,False,False
2025-12-01,assam,Kamrup,781025,1,0,1.0,0.0,True,True
2025-12-01,assam,Kamrup,781030,33,17,2.0,8.5,False,False
2025-12-01,assam,Kamrup,781034,1,2,1.0,2.0,False,False
2025-12-01,assam,Kamrup,781120,14,7,2.0,3.5,False,False
2025-12-01,assam,Kamrup,781123,83,48,8.0,6.0,False,False
2025-12-01,assam,Kamrup,781124,64,27,9.0,3.0,False,False
2025-12-01,assam,Kamrup,781125,63,17,2.0,8.5,False,False
2025-12-01,assam,Kamrup,781131,12,12,3.0,4.0,False,False
2025-12-01,assam,Kamrup,781141,82,40,4.0,10.0,False,False
2025-12-01,assam,Kamrup,781171,1,5,1.0,5.0,False,False
2025-12-01,assam,Kamrup,781354,300,242,7.0,34.57142857142857,False,False
2025-12-01,assam,Kamrup,781364,77,48,4.0,12.0,False,False
2025-12-01,assam,Kamrup,781366,187,129,1.0,129.0,False,False
2025-12-01,assam,Kamrup,781376,50,74,1.0,74.0,False,False
2025-12-01,assam,Kamrup Metro,781006,33,20,1.0,20.0,False,False
2025-12-01,assam,Kamrup Metro,781009,20,22,1.0,22.0,False,False
2025-12-01,assam,Kamrup Metro,781017,28,45,4.0,11.25,False,False
2025-12-01,assam,Kamrup Metro,781020,47,30,1.0,30.0,False,False
2025-12-01,assam,Kamrup Metro,781021,41,15,1.0,15.0,False,False
2025-12-01,assam,Kamrup Metro,781025,55,44,1.0,44.0,False,False
2025-12-01,assam,Kamrup Metro,781026,57,86,1.0,86.0,False,False
2025-12-01,assam,Kamrup Metro,781026,57,86,2.0,43.0,False,False
2025-12-01,assam,Kamrup Metro,781034,29,32,1.0,32.0,False,False
2025-12-01,assam,Kamrup Metro,781171,28,17,1.0,17.0,False,False
2025-12-01,assam,Kamrup Metro,782401,32,116,4.0,29.0,False,False
2025-12-01,assam,Kamrup Metro,782402,109,338,7.0,48.285714285714285,False,False
2025-12-01,assam,Kamrup Metro,782403,100,111,8.0,13.875,False,False
2025-12-01,assam,Kamrup Metro,782411,1,1,2.0,0.5,False,False
2025-12-01,assam,Karbi Anglong,782122,0,1,6.0,0.16666666666666666,False,False
2025-12-01,assam,Karbi Anglong,782124,0,1,2.0,0.5,False,False
2025-12-01,assam,Karbi Anglong,782410,76,129,1.0,129.0,False,False
2025-12-01,assam,Karbi Anglong,782410,76,129,2.0,64.5,False,False
2025-12-01,assam,Karbi Anglong,782435,9,17,1.0,17.0,False,False
2025-12-01,assam,Karbi Anglong,782441,1131,948,7.0,135.42857142857142,False,False
2025-12-01,assam,Karbi Anglong,782446,40,47,3.0,15.666666666666666,False,False
2025-12-01,assam,Karbi Anglong,782447,38,49,1.0,49.0,False,False
2025-12-01,assam,Karbi Anglong,782448,109,133,5.0,26.6,False,False
2025-12-01,assam,Karbi Anglong,782448,109,133,8.0,16.625,False,False
2025-12-01,assam,Karbi Anglong,782450,184,210,3.0,70.0,False,False
2025-12-01,assam,Karbi Anglong,782460,478,511,14.0,36.5,False,False
2025-12-01,assam,Karbi Anglong,782461,226,167,3.0,55.666666666666664,False,False
2025-12-01,assam,Karbi Anglong,782482,322,131,5.0,26.2,False,False
2025-12-01,assam,Karbi Anglong,782485,107,135,1.0,135.0,False,False
2025-12-01,assam,Karbi Anglong,782485,107,135,9.0,15.0,False,False
2025-12-01,assam,Karbi Anglong,782486,37,120,4.0,30.0,False,False
2025-12-01,assam,Karbi Anglong,782486,37,120,12.0,10.0,False,False
2025-12-01,assam,Karimganj,788152,90,23,5.0,4.6,False,False
2025-12-01,assam,Karimganj,788725,346,105,1.0,105.0,False,False
2025-12-01,assam,Karimganj,788806,565,111,1.0,111.0,False,False
2025-12-01,assam,Lakhimpur,784160,985,392,8.0,49.0,False,False
2025-12-01,assam,Lakhimpur,784161,197,104,4.0,26.0,False,False
2025-12-01,assam,Lakhimpur,787001,76,46,3.0,15.333333333333334,False,False
2025-12-01,assam,Lakhimpur,787031,287,180,2.0,90.0,False,False
2025-12-01,assam,Lakhimpur,787032,109,123,1.0,123.0,False,False
2025-12-01,assam,Lakhimpur,787033,46,18,2.0,9.0,False,False
2025-12-01,assam,Lakhimpur,787051,163,71,2.0,35.5,False,False
2025-12-01,assam,Lakhimpur,787052,282,170,2.0,85.0,False,False
2025-12-01,assam,Lakhimpur,787053,152,32,1.0,32.0,False,False
2025-12-01,assam,Lakhimpur,787053,152,32,3.0,10.666666666666666,False,False
2025-12-01,assam,Lakhimpur,787055,639,115,2.0,57.5,False,False
2025-12-01,assam,Lakhimpur,787055,639,115,16.0,7.1875,False,False
2025-12-01,assam,Lakhimpur,787056,139,71,2.0,35.5,False,False
2025-12-01,assam,Lakhimpur,787058,16,18,2.0,9.0,False,False
2025-12-01,assam,Lakhimpur,787058,16,18,3.0,6.0,False,False
2025-12-01,assam,Marigaon,782103,126,85,2.0,42.5,False,False
2025-12-01,assam,Marigaon,782105,218,231,2.0,115.5,False,False
2025-12-01,assam,Marigaon,782121,397,250,12.0,20.833333333333332,False,False
2025-12-01,assam,Marigaon,782123,73,38,4.0,9.5,False,False
2025-12-01,assam,Marigaon,782127,399,445,2.0,222.5,False,False
2025-12-01,assam,Marigaon,782410,111,135,1.0,135.0,False,False
2025-12-01,assam,Marigaon,782410,111,135,2.0,67.5,False,False
2025-12-01,assam,Marigaon,782411,270,241,2.0,120.5,False,False
2025-12-01,assam,Marigaon,782412,53,60,2.0,30.0,False,False
2025-12-01,assam,Nagaon,782103,157,274,2.0,137.0,False,False
2025-12-01,assam,Nagaon,782122,579,761,6.0,126.83333333333333,False,False
2025-12-01,assam,Nagaon,782123,489,720,4.0,180.0,False,False
2025-12-01,assam,Nagaon,782124,2152,3818,2.0,1909.0,False,False
2025-12-01,assam,Nagaon,782435,17,17,1.0,17.0,False,False
2025-12-01,assam,Nagaon,782441,0,2,7.0,0.2857142857142857,False,False
2025-12-01,assam,Nagaon,782446,119,132,3.0,44.0,False,False
2025-12-01,assam,Nagaon,782447,4,17,1.0,17.0,False,False
2025-12-01,assam,Nagaon,782450,70,125,3.0,41.666666666666664,False,False
2025-12-01,assam,Nalbari,781303,97,17,1.0,17.0,False,False
2025-12-01,assam,Nalbari,781310,75,19,1.0,19.0,False,False
2025-12-01,assam,Nalbari,781335,46,17,1.0,17.0,False,False
2025-12-01,assam,Nalbari,781337,56,21,1.0,21.0,False,False
2025-12-01,assam,Nalbari,781338,34,15,4.0,3.75,False,False
2025-12-01,assam,Nalbari,781340,91,23,1.0,23.0,False,False
2025-12-01,assam,North Cachar Hills,788831,94,19,1.0,19.0,False,False
2025-12-01,assam,Sibsagar,785670,10,8,5.0,1.6,False,False
2025-12-01,assam,Sibsagar,785670,10,8,1.0,8.0,False,False
2025-12-01,assam,Sibsagar,785673,8,11,2.0,5.5,False,False
2025-12-01,assam,Sibsagar,785686,37,22,1.0,22.0,False,False
2025-12-01,assam,Sibsagar,785688,1,4,2.0,2.0,False,False
2025-12-01,assam,Sibsagar,785689,1,4,1.0,4.0,False,False
2025-12-01,assam,Sibsagar,785690,11,5,1.0,5.0,False,False
2025-12-01,assam,Sibsagar,785691,2,3,2.0,1.5,False,False
2025-12-01,assam,Sibsagar,785692,2,5,2.0,2.5,False,False
2025-12-01,assam,Sibsagar,785693,1,3,3.0,1.0,False,False
2025-12-01,assam,Sonitpur,784028,41,25,1.0,25.0,False,False
2025-12-01,assam,Sonitpur,784101,83,66,106.0,0.6226415094339622,False,False
2025-12-01,assam,Sonitpur,784102,37,14,15.0,0.9333333333333333,False,False
2025-12-01,assam,Sonitpur,784103,90,35,112.0,0.3125,False,False
2025-12-01,assam,Sonitpur,784104,9,12,1.0,12.0,False,False
2025-12-01,assam,Sonitpur,784105,34,26,32.0,0.8125,False,False
2025-12-01,assam,Sonitpur,784150,11,10,1.0,10.0,False,False
2025-12-01,assam,Sonitpur,784153,43,21,1.0,21.0,False,False
2025-12-01,assam,Sonitpur,784168,43,47,3.0,15.666666666666666,False,False
2025-12-01,assam,Sonitpur,784170,38,24,3.0,8.0,False,False
2025-12-01,assam,Sonitpur,784173,6,7,1.0,7.0,False,False
2025-12-01,assam,Sonitpur,784174,6,21,1.0,21.0,False,False
2025-12-01,assam,Sonitpur,784501,36,21,7.0,3.0,False,False
2025-12-01,assam,Sonitpur,784502,36,12,34.0,0.35294117647058826,False,False
2025-12-01,assam,Sonitpur,784505,164,63,162.0,0.3888888888888889,False,False
2025-12-01,assam,Sribhumi,788725,1,1,1.0,1.0,False,False
2025-12-01,assam,Sribhumi,788806,3,21,1.0,21.0,False,False
2025-12-01,assam,Tamulpur District,781354,0,2,7.0,0.2857142857142857,False,False
2025-12-01,assam,Tamulpur District,781364,0,3,4.0,0.75,False,False
2025-12-01,assam,Tamulpur District,781366,0,1,1.0,1.0,False,False
2025-12-01,assam,Tinsukia,786150,80,23,12.0,1.9166666666666667,False,False
2025-12-01,assam,Tinsukia,786151,166,57,56.0,1.0178571428571428,False,False
2025-12-01,assam,Tinsukia,786152,140,39,10.0,3.9,False,False
2025-12-01,assam,Tinsukia,786153,85,21,5.0,4.2,False,False
2025-12-01,assam,Tinsukia,786154,130,33,8.0,4.125,False,False
2025-12-01,assam,Tinsukia,786156,143,33,33.0,1.0,False,False
2025-12-01,assam,Tinsukia,786160,73,42,11.0,3.8181818181818183,False,False
2025-12-01,assam,Tinsukia,786170,163,73,24.0,3.0416666666666665,False,False
2025-12-01,assam,Tinsukia,786171,133,65,36.0,1.8055555555555556,False,False
2025-12-01,assam,Tinsukia,786174,83,45,48.0,0.9375,False,False
2025-12-01,assam,Tinsukia,786179,27,0,1.0,0.0,True,True
2025-12-01,assam,Tinsukia,786181,45,31,66.0,0.4696969696969697,False,False
2025-12-01,assam,Tinsukia,786182,110,51,59.0,0.864406779661017,False,False
2025-12-01,assam,Tinsukia,786187,16,3,24.0,0.125,False,False
2025-12-01,assam,Tinsukia,786188,63,35,25.0,1.4,False,False
2025-12-01,assam,Tinsukia,786601,49,15,1.0,15.0,False,False
2025-12-01,assam,Udalguri,784116,4,5,2.0,2.5,False,False
2025-12-01,assam,Udalguri,784145,1,2,1.0,2.0,False,False
2025-12-01,assam,Udalguri,784153,0,1,1.0,1.0,False,False
2025-12-01,assam,Udalguri,784508,92,104,1.0,104.0,False,False
2025-12-01,assam,Udalguri,784509,297,240,5.0,48.0,False,False
2025-12-01,assam,Udalguri,784510,69,56,4.0,14.0,False,False
2025-12-01,assam,West Karbi Anglong,782410,3,3,1.0,3.0,False,False
2025-12-01,assam,West Karbi Anglong,782410,3,3,2.0,1.5,False,False
2025-12-01,assam,West Karbi Anglong,782446,1,1,3.0,0.3333333333333333,False,False
2025-12-01,assam,West Karbi Anglong,782448,0,2,5.0,0.4,False,False
2025-12-01,assam,West Karbi Anglong,782448,0,2,8.0,0.25,False,False
2025-12-01,assam,West Karbi Anglong,782450,10,12,3.0,4.0,False,False
2025-12-01,assam,West Karbi Anglong,782485,3,2,1.0,2.0,False,False
2025-12-01,assam,West Karbi Anglong,782485,3,2,9.0,0.2222222222222222,False,False
2025-12-01,assam,West Karbi Anglong,782486,215,437,4.0,109.25,False,False
2025-12-01,assam,West Karbi Anglong,782486,215,437,12.0,36.416666666666664,False,False
2025-12-01,dadra and nagar haveli and daman and diu,Dadra and Nagar Haveli,396230,22,78,5.0,15.6,False,False
2025-12-01,dadra and nagar haveli and daman and diu,Dadra and Nagar Haveli,396240,0,3,1.0,3.0,False,False
2025-12-01,dadra and nagar haveli and daman and diu,Daman,396210,8,21,2.0,10.5,False,False
2025-12-01,dadra and nagar haveli and daman and diu,Daman,396220,2,6,5.0,1.2,False,False
2025-12-01,dadra and nagar haveli and daman and diu,Diu,362570,1,4,1.0,4.0,False,False
2025-12-01,goa,Bardez,403507,0,1,1.0,1.0,False,False
2025-12-01,goa,Bardez,403509,2,3,1.0,3.0,False,False
2025-12-01,goa,Bardez,403516,2,5,1.0,5.0,False,False
2025-12-01,goa,North Goa,403002,120,58,2.0,29.0,False,False
2025-12-01,goa,North Goa,403004,15,11,2.0,5.5,False,False
2025-12-01,goa,North Goa,403110,44,27,1.0,27.0,False,False
2025-12-01,goa,North Goa,403114,31,35,1.0,35.0,False,False
2025-12-01,goa,North Goa,403206,5,9,1.0,9.0,False,False
2025-12-01,goa,North Goa,403403,12,5,1.0,5.0,False,False
2025-12-01,goa,North Goa,403507,362,157,1.0,157.0,False,False
2025-12-01,goa,North Goa,403508,30,50,1.0,50.0,False,False
2025-12-01,goa,North Goa,403509,65,46,1.0,46.0,False,False
2025-12-01,goa,North Goa,403512,113,123,2.0,61.5,False,False
2025-12-01,goa,North Goa,403516,53,35,1.0,35.0,False,False
2025-12-01,goa,North Goa,403517,103,30,2.0,15.0,False,False
2025-12-01,goa,North Goa,403521,71,66,1.0,66.0,False,False
2025-12-01,goa,South Goa,403601,260,125,1.0,125.0,False,False
2025-12-01,goa,South Goa,403602,126,73,1.0,73.0,False,False
2025-12-01,goa,South Goa,403705,192,66,1.0,66.0,False,False
2025-12-01,goa,South Goa,403712,16,15,1.0,15.0,False,False
2025-12-01,goa,South Goa,403726,51,37,1.0,37.0,False,False
2025-12-01,goa,South Goa,403802,363,120,1.0,120.0,False,False
2025-12-01,ladakh,Kargil,194109,24,19,1.0,19.0,False,False
2025-12-01,ladakh,Leh,194106,17,38,1.0,38.0,False,False
2025-12-01,meghalaya,East Garo Hills,794002,2,0,30.0,0.0,True,True
2025-12-01,meghalaya,East Garo Hills,794002,2,0,3.0,0.0,True,True
2025-12-01,meghalaya,East Garo Hills,794108,0,2,3.0,0.6666666666666666,False,False
2025-12-01,meghalaya,East Garo Hills,794110,26,24,14.0,1.7142857142857142,False,False
2025-12-01,meghalaya,East Garo Hills,794111,24,22,2.0,11.0,False,False
2025-12-01,meghalaya,East Jaintia Hills,793150,0,1,3.0,0.3333333333333333,False,False
2025-12-01,meghalaya,East Jaintia Hills,793160,109,25,6.0,4.166666666666667,False,False
2025-12-01,meghalaya,East Jaintia Hills,793200,102,25,8.0,3.125,False,False
2025-12-01,meghalaya,East Khasi Hills,793001,71,51,4.0,12.75,False,False
2025-12-01,meghalaya,East Khasi Hills,793004,37,22,1.0,22.0,False,False
2025-12-01,meghalaya,East Khasi Hills,793005,19,17,12.0,1.4166666666666667,False,False
2025-12-01,meghalaya,East Khasi Hills,793006,37,36,1.0,36.0,False,False
2025-12-01,meghalaya,East Khasi Hills,793009,26,13,118.0,0.11016949152542373,False,False
2025-12-01,meghalaya,East Khasi Hills,793010,11,10,24.0,0.4166666666666667,False,False
2025-12-01,meghalaya,East Khasi Hills,793012,3,5,7.0,0.7142857142857143,False,False
2025-12-01,meghalaya,East Khasi Hills,793018,9,9,2.0,4.5,False,False
2025-12-01,meghalaya,East Khasi Hills,793021,23,10,1.0,10.0,False,False
2025-12-01,meghalaya,East Khasi Hills,793022,17,3,21.0,0.14285714285714285,False,False
2025-12-01,meghalaya,East Khasi Hills,793106,39,24,1.0,24.0,False,False
2025-12-01,meghalaya,East Khasi Hills,793108,105,52,1.0,52.0,False,False
2025-12-01,meghalaya,East Khasi Hills,793110,83,33,7.0,4.714285714285714,False,False
